recipe_id,calories,protein_g,fat_g,carbs_g,fiber_g,sugar_g,sodium_mg
3971,480.0,20.0,20.0,50.0,6.0,2.0,300.0
3972,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3973,430.0,5.0,20.0,50.0,2.0,2.0,300.0
3974,350.0,5.0,20.0,30.0,2.0,2.0,300.0
3975,430.0,5.0,20.0,50.0,2.0,17.0,300.0
3976,480.0,20.0,20.0,50.0,2.0,17.0,300.0
3977,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3978,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3979,430.0,5.0,20.0,50.0,6.0,2.0,300.0
3980,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3981,480.0,20.0,20.0,50.0,2.0,2.0,300.0
3982,350.0,5.0,20.0,30.0,6.0,2.0,300.0
3983,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3984,430.0,5.0,20.0,50.0,2.0,2.0,300.0
3985,480.0,20.0,20.0,50.0,2.0,17.0,300.0
3986,430.0,5.0,20.0,50.0,2.0,17.0,300.0
3987,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3988,350.0,5.0,20.0,30.0,2.0,2.0,300.0
3989,430.0,5.0,20.0,50.0,2.0,2.0,300.0
3990,330.0,5.0,8.0,50.0,2.0,17.0,300.0
3991,330.0,5.0,8.0,50.0,2.0,17.0,300.0
3992,250.0,5.0,8.0,30.0,2.0,2.0,300.0
3993,400.0,20.0,20.0,30.0,2.0,2.0,300.0
3994,430.0,5.0,20.0,50.0,2.0,2.0,300.0
3995,330.0,5.0,8.0,50.0,2.0,17.0,300.0
3996,330.0,5.0,8.0,50.0,2.0,17.0,300.0
3997,480.0,20.0,20.0,50.0,2.0,2.0,300.0
3998,350.0,5.0,20.0,30.0,2.0,2.0,300.0
3999,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4000,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4001,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4002,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4003,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4004,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4005,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4006,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4007,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4008,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4009,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4010,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4011,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4012,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4013,330.0,5.0,8.0,50.0,2.0,2.0,300.0
4014,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4015,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4016,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4017,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4018,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4019,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4020,330.0,5.0,8.0,50.0,6.0,17.0,300.0
4021,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4022,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4023,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4024,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4025,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4026,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4027,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4028,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4029,380.0,20.0,8.0,50.0,6.0,17.0,300.0
4030,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4031,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4032,480.0,20.0,20.0,50.0,6.0,17.0,300.0
4033,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4034,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4035,300.0,20.0,8.0,30.0,6.0,2.0,300.0
4036,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4037,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4038,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4039,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4040,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4041,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4042,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4043,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4044,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4045,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4046,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4047,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4048,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4049,250.0,5.0,8.0,30.0,6.0,2.0,300.0
4050,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4051,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4052,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4053,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4054,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4055,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4056,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4057,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4058,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4059,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4060,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4061,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4062,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4063,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4064,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4065,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4066,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4067,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4068,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4069,330.0,5.0,8.0,50.0,6.0,17.0,300.0
4070,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4071,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4072,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4073,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4074,480.0,20.0,20.0,50.0,6.0,17.0,300.0
4075,330.0,5.0,8.0,50.0,2.0,17.0,300.0
4076,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4077,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4078,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4079,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4080,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4081,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4082,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4083,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4084,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4085,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4086,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4087,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4088,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4089,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4090,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4091,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4092,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4093,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4094,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4095,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4096,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4097,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4098,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4099,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4100,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4101,330.0,5.0,8.0,50.0,2.0,2.0,300.0
4102,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4103,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4104,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4105,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4106,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4107,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4108,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4109,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4110,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4111,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4112,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4113,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4114,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4115,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4116,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4117,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4118,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4119,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4120,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4121,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4122,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4123,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4124,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4125,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4126,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4127,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4128,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4129,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4130,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4131,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4132,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4133,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4134,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4135,300.0,20.0,8.0,30.0,2.0,2.0,300.0
4136,480.0,20.0,20.0,50.0,6.0,17.0,300.0
4137,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4138,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4139,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4140,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4141,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4142,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4143,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4144,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4145,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4146,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4147,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4148,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4149,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4150,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4151,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4152,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4153,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4154,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4155,380.0,20.0,8.0,50.0,2.0,2.0,300.0
4156,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4157,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4158,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4159,250.0,5.0,8.0,30.0,6.0,2.0,300.0
4160,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4161,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4162,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4163,330.0,5.0,8.0,50.0,6.0,2.0,300.0
4164,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4165,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4166,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4167,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4168,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4169,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4170,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4171,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4172,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4173,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4174,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4175,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4176,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4177,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4178,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4179,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4180,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4181,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4182,480.0,20.0,20.0,50.0,6.0,17.0,300.0
4183,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4184,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4185,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4186,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4187,380.0,20.0,8.0,50.0,2.0,2.0,300.0
4188,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4189,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4190,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4191,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4192,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4193,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4194,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4195,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4196,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4197,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4198,330.0,5.0,8.0,50.0,6.0,17.0,300.0
4199,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4200,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4201,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4202,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4203,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4204,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4205,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4206,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4207,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4208,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4209,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4210,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4211,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4212,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4213,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4214,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4215,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4216,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4217,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4218,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4219,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4220,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4221,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4222,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4223,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4224,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4225,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4226,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4227,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4228,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4229,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4230,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4231,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4232,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4233,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4234,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4235,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4236,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4237,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4238,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4239,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4240,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4241,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4242,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4243,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4244,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4245,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4246,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4247,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4248,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4249,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4250,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4251,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4252,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4253,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4254,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4255,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4256,300.0,20.0,8.0,30.0,2.0,2.0,300.0
4257,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4258,330.0,5.0,8.0,50.0,2.0,2.0,300.0
4259,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4260,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4261,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4262,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4263,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4264,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4265,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4266,330.0,5.0,8.0,50.0,2.0,17.0,300.0
4267,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4268,330.0,5.0,8.0,50.0,2.0,17.0,300.0
4269,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4270,250.0,5.0,8.0,30.0,6.0,2.0,300.0
4271,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4272,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4273,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4274,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4275,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4276,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4277,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4278,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4279,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4280,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4281,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4282,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4283,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4284,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4285,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4286,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4287,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4288,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4289,380.0,20.0,8.0,50.0,2.0,17.0,300.0
4290,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4291,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4292,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4293,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4294,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4295,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4296,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4297,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4298,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4299,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4300,330.0,5.0,8.0,50.0,2.0,2.0,300.0
4301,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4302,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4303,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4304,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4305,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4306,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4307,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4308,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4309,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4310,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4311,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4312,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4313,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4314,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4315,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4316,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4317,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4318,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4319,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4320,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4321,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4322,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4323,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4324,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4325,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4326,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4327,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4328,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4329,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4330,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4331,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4332,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4333,300.0,20.0,8.0,30.0,6.0,2.0,300.0
4334,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4335,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4336,330.0,5.0,8.0,50.0,2.0,2.0,300.0
4337,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4338,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4339,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4340,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4341,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4342,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4343,480.0,20.0,20.0,50.0,6.0,17.0,300.0
4344,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4345,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4346,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4347,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4348,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4349,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4350,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4351,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4352,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4353,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4354,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4355,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4356,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4357,330.0,5.0,8.0,50.0,2.0,17.0,300.0
4358,380.0,20.0,8.0,50.0,2.0,2.0,300.0
4359,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4360,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4361,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4362,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4363,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4364,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4365,380.0,20.0,8.0,50.0,2.0,2.0,300.0
4366,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4367,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4368,380.0,20.0,8.0,50.0,6.0,17.0,300.0
4369,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4370,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4371,430.0,5.0,20.0,50.0,6.0,17.0,300.0
4372,250.0,5.0,8.0,30.0,2.0,2.0,300.0
4373,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4374,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4375,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4376,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4377,330.0,5.0,8.0,50.0,2.0,2.0,300.0
4378,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4379,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4380,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4381,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4382,300.0,20.0,8.0,30.0,6.0,2.0,300.0
4383,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4384,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4385,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4386,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4387,380.0,20.0,8.0,50.0,6.0,2.0,300.0
4388,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4389,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4390,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4391,480.0,20.0,20.0,50.0,6.0,2.0,300.0
4392,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4393,330.0,5.0,8.0,50.0,2.0,17.0,300.0
4394,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4395,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4396,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4397,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4398,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4399,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4400,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4401,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4402,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4403,350.0,5.0,20.0,30.0,6.0,2.0,300.0
4404,430.0,5.0,20.0,50.0,2.0,17.0,300.0
4405,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4406,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4407,330.0,5.0,8.0,50.0,2.0,17.0,300.0
4408,480.0,20.0,20.0,50.0,2.0,17.0,300.0
4409,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4410,430.0,5.0,20.0,50.0,2.0,2.0,300.0
4411,400.0,20.0,20.0,30.0,6.0,2.0,300.0
4412,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4413,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4414,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4415,350.0,5.0,20.0,30.0,2.0,2.0,300.0
4416,430.0,5.0,20.0,50.0,6.0,2.0,300.0
4417,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4418,480.0,20.0,20.0,50.0,2.0,2.0,300.0
4419,400.0,20.0,20.0,30.0,2.0,2.0,300.0
4420,350.0,5.0,20.0,30.0,2.0,2.0,300.0
